Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2025-BLG-0779,BLG12N0601.017091,17:29:16.91,-28:47:15.90,60801.74489,42.89,0.088,22.29,19.85,19.85,2,2.37,
KMT-2025-BLG-0780,BLG13M0102.064231,17:39:39.95,-34:07:54.48,60803.41951,32.45,0.094,22.25,20.0,22.45,2,3.93,
KMT-2025-BLG-0781,BLG14M0708.067538,17:37:51.90,-27:57:20.23,60799.09002,9.28,0.078,21.78,20.0,22.19,2,3.79,
KMT-2025-BLG-0782,BLG14T0405.021418,17:34:33.82,-29:26:06.65,60795.23401,44.02,0.009,24.32,20.0,20.28,2,2.97,
KMT-2025-BLG-0783,BLG15K0803.028799,17:32:18.11,-26:28:35.36,60798.74766,17.01,0.217,22.4,20.0,21.91,2,3.75,
KMT-2025-BLG-0784,BLG15M0407.001583,17:39:43.33,-25:55:51.56,60799.28977,16.03,0.005,22.97,17.47,17.47,2,2.77,
KMT-2025-BLG-0785,BLG15M0802.004769,17:37:24.26,-26:31:39.25,60814.17781,11.97,0.498,18.71,18.65,18.65,2,3.14,
KMT-2025-BLG-0786,BLG15N0102.065613,17:41:14.62,-27:41:02.62,60802.89776,33.15,0.095,22.4,20.0,21.41,2,3.42,
KMT-2025-BLG-0787,SAO15N0302.005731,17:40:15.88,-27:39:37.94,60799.69199,3.37,0.079,20.1,18.37,18.37,2,3.37,
KMT-2025-BLG-0788,BLG15N0403.016380,17:39:22.09,-27:35:31.16,60799.5896,4.4,0.107,21.7,19.54,19.54,2,2.67,
KMT-2025-BLG-0789,BLG15N0505.003398,17:39:02.10,-27:19:23.16,60800.52996,89.74,0.014,24.11,17.41,17.41,2,2.46,
KMT-2025-BLG-0790,BLG15N0807.010826,17:37:27.95,-27:01:45.48,60797.50616,6.32,0.008,20.97,19.36,19.36,2,2.62,
KMT-2025-BLG-0791,BLG15T0105.039933,17:36:32.83,-27:17:40.42,60799.96628,18.34,0.392,20.85,19.8,19.8,1,2.17,
KMT-2025-BLG-0792,BLG15T0401.053024,17:34:33.33,-27:43:37.70,60839.15757,65.43,0.464,19.98,20.0,21.18,2,2.62,OB250902
KMT-2025-BLG-0793,BLG15T0405.012408,17:34:28.62,-27:14:57.19,60807.32515,17.29,0.186,19.72,19.03,19.03,1,2.36,OB250688
KMT-2025-BLG-0794,BLG15T0508.010938,17:34:19.52,-26:52:51.20,60797.51663,5.03,0.801,19.86,19.28,19.28,1,2.45,
KMT-2025-BLG-0795,BLG15T0607.013458,17:33:22.76,-26:59:51.54,60802.99674,27.99,0.005,24.87,20.0,20.2,2,2.99,
KMT-2025-BLG-0796,BLG16N0804.022046,17:37:23.91,-25:13:50.12,60808.28064,39.62,0.087,21.65,20.0,21.84,2,4.06,
KMT-2025-BLG-0797,BLG16T0806.026753,17:32:39.44,-25:04:50.45,60806.84075,15.91,0.213,20.82,20.0,21.37,2,2.75,
KMT-2025-BLG-0798,BLG17K0805.006820,17:40:04.31,-32:40:38.75,60845.43383,67.84,0.1,19.87,19.68,19.68,2,4.43,
KMT-2025-BLG-0799,BLG17M0201.011637,17:48:52.06,-33:05:42.61,60807.06647,31.5,0.071,21.18,18.71,18.71,1,2.14,
KMT-2025-BLG-0800,BLG17M0305.058543,17:48:06.19,-32:34:32.12,60801.50582,14.83,0.372,21.15,20.0,22.34,2,3.75,
KMT-2025-BLG-0801,BLG17M0405.009698,17:47:31.36,-32:39:52.45,60816.34376,48.73,0.206,21.42,19.76,19.76,2,2.95,OB250822
KMT-2025-BLG-0802,BLG17N0506.045645,17:46:46.07,-33:33:29.02,60802.34087,58.33,0.042,22.79,20.0,20.44,1,2.29,
KMT-2025-BLG-0803,BLG17N0602.021972,17:46:15.26,-34:10:03.68,60815.80641,20.77,0.051,19.21,18.95,18.95,1,1.48,OB250684
KMT-2025-BLG-0804,BLG17T0603.014027,17:41:24.12,-34:02:03.37,60837.42726,65.58,0.238,19.74,19.74,19.74,2,2.51,OB250754
KMT-2025-BLG-0805,BLG18K0402.044481,17:44:02.86,-26:29:39.62,60800.57272,11.76,0.831,19.83,20.0,20.98,2,3.15,
KMT-2025-BLG-0806,BLG18K0406.010129,17:43:50.15,-26:00:39.10,60881.29712,193.66,0.561,19.4,19.21,19.21,2,2.99,
KMT-2025-BLG-0807,BLG18K0508.051628,17:43:32.07,-25:46:14.05,60807.13226,21.32,0.062,20.49,20.0,20.93,2,2.65,OB250708
KMT-2025-BLG-0808,BLG18M0502.019096,17:47:58.95,-26:27:13.79,60799.31835,29.55,0.391,21.27,20.0,21.27,2,4.83,
KMT-2025-BLG-0809,BLG18T0101.003272,17:45:35.71,-27:47:08.38,60818.06012,21.89,0.522,19.95,20.0,21.2,3,8.62,
KMT-2025-BLG-0810,BLG18T0403.050795,17:44:01.73,-27:27:33.98,60800.78274,8.33,0.376,20.77,20.0,21.74,2,4.1,
KMT-2025-BLG-0811,BLG19K0602.014970,17:42:55.87,-24:29:09.20,60804.65784,84.89,0.002,23.25,18.92,18.92,1,1.95,
KMT-2025-BLG-0812,BLG19M0205.079997,17:49:39.07,-23:59:25.12,60798.66185,6.85,0.069,21.63,20.0,22.18,2,2.52,
KMT-2025-BLG-0813,BLG19M0208.079392,17:49:31.79,-23:39:24.52,60799.45443,6.99,0.155,21.69,20.0,22.45,2,2.18,
KMT-2025-BLG-0814,BLG19M0403.021769,17:48:41.69,-24:19:59.48,60806.21874,12.86,0.374,19.73,20.0,20.03,2,2.83,OB250706
KMT-2025-BLG-0815,BLG19N0606.012860,17:47:29.75,-25:04:24.35,60815.85121,25.02,0.171,20.15,20.0,20.76,2,4.08,OB250758 OB250817 PB250145
KMT-2025-BLG-0816,BLG19T0203.104347,17:45:07.71,-25:21:13.21,60799.65438,11.15,0.075,22.43,20.0,25.0,3,2.9,
KMT-2025-BLG-0817,BLG19T0605.002257,17:42:35.09,-25:08:36.89,60834.55241,48.62,0.598,18.21,16.76,16.76,1,2.43,OB250759
KMT-2025-BLG-0818,SSO20N0706.064796,17:46:59.76,-22:52:37.20,60801.10339,26.33,0.105,20.42,20.0,20.51,1,1.47,OB250697
KMT-2025-BLG-0819,BLG20N0807.002285,17:46:09.92,-22:49:02.71,60834.62264,16.29,0.882,16.45,16.31,16.31,1,1.55,OB250814
KMT-2025-BLG-0820,BLG20T0307.019199,17:44:15.37,-22:48:49.97,60842.31569,72.22,0.034,20.08,20.0,20.11,2,2.25,OB250815
KMT-2025-BLG-0821,BLG21M0607.006234,17:55:50.89,-34:27:18.79,60795.77779,7.14,0.045,21.42,17.7,17.7,1,0.78,
KMT-2025-BLG-0822,BLG21N0603.023073,17:55:52.09,-36:05:39.70,60808.96719,19.15,0.078,19.89,19.51,19.51,1,0.9,OB250671
KMT-2025-BLG-0823,BLG21T0402.014168,17:51:51.72,-36:12:45.79,60820.24319,69.02,0.328,20.5,18.8,18.8,1,1.0,
KMT-2025-BLG-0824,BLG22N0501.042878,17:56:28.43,-34:17:43.12,60802.68239,24.63,0.222,20.79,19.58,19.58,1,0.9,
KMT-2025-BLG-0825,BLG31N0508.038252,18:15:20.59,-25:54:26.21,60822.49049,67.14,0.207,20.52,19.65,19.65,1,1.02,OB250668
KMT-2025-BLG-0826,BLG32N0801.051466,18:11:29.03,-28:58:33.31,60811.81821,41.44,0.402,20.52,19.86,19.86,1,0.59,
KMT-2025-BLG-0827,BLG33K0501.035322,18:10:14.87,-29:58:12.22,60799.84931,157.23,0.008,23.55,19.43,19.43,1,0.68,OB250667
KMT-2025-BLG-0828,BLG33M0604.009856,18:14:55.12,-29:35:26.09,60813.74262,26.58,0.991,18.72,18.09,18.09,1,0.45,
KMT-2025-BLG-0829,BLG34K0803.002984,17:59:37.99,-31:50:05.57,60816.38378,40.39,0.166,18.98,16.83,16.83,2,1.56,OB250575
KMT-2025-BLG-0830,BLG35M0401.001748,18:07:16.95,-25:42:18.79,60835.16648,63.47,0.688,18.54,15.99,15.99,1,1.49,OB250896
KMT-2025-BLG-0831,BLG35N0504.008468,18:06:37.79,-26:24:20.20,60803.58,6.22,0.555,18.02,18.02,18.02,1,1.77,OB250665
KMT-2025-BLG-0832,BLG37K0703.101168,17:40:30.50,-34:59:22.60,60805.94645,52.06,0.269,21.73,20.0,25.0,3,1.94,
KMT-2025-BLG-0833,BLG37K0805.004541,17:39:44.26,-34:41:12.80,60928.44752,199.99,0.026,20.51,18.19,18.19,2,2.55,OB251031
KMT-2025-BLG-0834,BLG37M0108.016737,17:49:10.11,-34:21:59.18,60802.70258,9.67,0.236,19.3,18.91,18.91,1,1.41,OB250645
KMT-2025-BLG-0835,BLG38K0703.003688,17:51:12.06,-22:06:40.25,60861.73458,5.48,0.765,17.26,17.36,17.36,4,1.95,OB250702
KMT-2025-BLG-0836,BLG38T0801.004894,17:50:58.95,-23:34:37.24,60922.03475,96.3,0.465,18.08,18.08,18.08,2,2.37,OB250617
KMT-2025-BLG-0837,BLG41M0803.035358,17:54:45.74,-30:54:38.99,60803.4703,65.71,0.046,22.24,19.28,19.28,1,1.66,
KMT-2025-BLG-0838,BLG41N0206.064729,17:58:08.73,-31:36:00.68,60806.92251,17.59,0.03,20.64,20.0,20.24,1,1.37,
KMT-2025-BLG-0839,BLG41N0301.008933,17:57:38.76,-32:12:34.20,60804.50424,13.61,0.256,20.96,18.27,18.27,1,1.52,
KMT-2025-BLG-0840,BLG41N0808.005106,17:54:38.85,-31:19:46.99,60834.68897,42.58,0.908,18.86,17.05,17.05,1,1.8,
KMT-2025-BLG-0841,BLG41T0206.041094,17:53:02.24,-31:37:08.51,60797.44491,7.86,0.19,21.7,19.81,19.81,1,2.03,
KMT-2025-BLG-0842,BLG41T0307.028241,17:52:28.54,-31:29:45.31,60798.16748,199.7,0.041,23.97,19.76,19.76,1,2.52,
KMT-2025-BLG-0843,BLG42K0503.050486,17:51:34.97,-28:43:43.46,60799.26526,1.64,0.351,19.87,20.0,21.91,2,4.2,
KMT-2025-BLG-0844,BLG42N0108.026575,17:58:38.25,-29:15:13.00,60845.58938,61.79,0.325,18.79,18.3,18.3,1,1.05,OB250569
KMT-2025-BLG-0845,BLG42N0603.026616,17:55:35.71,-29:51:27.68,60803.62829,100.78,0.065,21.36,18.58,18.58,1,1.41,
KMT-2025-BLG-0846,BLG42N0608.041417,17:55:32.63,-29:13:41.20,60796.21889,17.57,0.008,22.82,19.0,19.0,1,1.85,
KMT-2025-BLG-0847,SSO42N0704.002401,17:55:11.90,-29:46:13.40,60807.99528,7.91,0.509,17.17,15.54,15.54,1,1.39,OB250650 PB250175
KMT-2025-BLG-0848,BLG42T0305.063882,17:52:34.59,-29:40:00.80,60802.45492,20.82,0.053,21.47,19.65,19.65,1,2.14,
KMT-2025-BLG-0849,SSO42T0601.003455,17:50:49.88,-30:07:25.39,60808.5967,5.91,0.033,17.22,16.64,16.64,1,2.78,PB250136
KMT-2025-BLG-0850,BLG43K0104.028791,18:01:24.35,-27:36:28.58,60812.89916,50.37,0.295,21.0,18.76,18.76,1,1.44,
KMT-2025-BLG-0851,SAO43K0202.045342,18:00:38.28,-27:46:05.41,60801.20414,16.67,0.022,21.8,19.24,19.24,1,1.65,
KMT-2025-BLG-0852,BLG43K0402.014363,17:59:26.01,-27:46:15.71,60798.99305,67.42,0.007,25.34,18.28,18.28,1,1.85,
KMT-2025-BLG-0853,BLG43K0508.062586,17:59:13.76,-27:06:29.92,60799.41612,12.23,0.032,23.33,20.0,21.83,1,2.19,
KMT-2025-BLG-0854,BLG01K0302.052227,17:52:55.18,-30:51:36.90,60799.34636,28.84,0.577,20.28,19.47,19.47,1,1.56,
KMT-2025-BLG-0855,BLG01T0108.000594,17:53:59.80,-31:13:27.59,60838.20619,19.32,0.742,14.99,14.87,14.87,1,1.99,OB250789
KMT-2025-BLG-0856,BLG02N0207.026838,17:58:20.09,-29:15:36.68,60808.55623,23.14,0.046,20.25,18.46,18.46,1,1.11,OB250651 PB250155
KMT-2025-BLG-0857,BLG12N0507.010284,17:29:40.73,-28:02:48.95,60806.16055,6.95,0.708,19.2,19.22,19.22,2,2.07,
KMT-2025-BLG-0858,BLG12N0607.099775,17:28:59.02,-28:05:40.67,60804.68088,14.71,0.153,20.04,20.0,25.0,3,2.15,
KMT-2025-BLG-0859,BLG13M0608.015510,17:36:27.63,-33:17:53.95,60811.26896,22.45,0.672,19.69,20.0,21.69,2,6.85,
KMT-2025-BLG-0860,BLG14K0404.064751,17:34:28.44,-28:24:11.92,60803.02588,3.08,0.124,20.54,20.0,21.41,2,2.95,
KMT-2025-BLG-0861,BLG15K0202.080474,17:35:57.71,-26:31:08.22,60794.08078,10.64,0.915,19.96,20.0,21.95,2,2.78,
KMT-2025-BLG-0862,BLG15N0404.055738,17:39:45.45,-27:22:05.20,60802.98116,6.86,0.503,20.69,20.0,20.85,2,2.8,
KMT-2025-BLG-0863,BLG16T0606.027909,17:33:45.49,-25:00:23.58,60807.46244,28.44,0.1,22.12,20.0,21.36,2,2.92,
KMT-2025-BLG-0864,BLG18T0303.050289,17:44:20.62,-27:29:23.35,60803.91961,25.11,0.077,23.0,20.0,22.43,3,4.58,
KMT-2025-BLG-0865,BLG18T0508.017508,17:43:18.14,-26:54:27.47,60809.70884,58.13,0.082,22.2,20.0,20.19,2,3.28,PB250164
KMT-2025-BLG-0866,BLG32M0205.060887,18:14:53.81,-27:18:51.41,60805.20697,100.49,0.119,21.82,20.0,20.12,1,0.69,
KMT-2025-BLG-0867,BLG34K0306.051137,18:02:12.90,-31:23:06.00,60804.13612,19.28,0.401,20.82,19.92,19.92,1,1.24,
KMT-2025-BLG-0868,BLG37M0408.030084,17:47:28.27,-34:25:20.21,60803.95622,43.55,0.01,22.49,19.43,19.43,1,1.52,OB250683
KMT-2025-BLG-0869,SAO37N0805.016429,17:45:09.83,-35:49:24.10,60802.1848,11.64,0.046,21.59,19.3,19.3,1,1.24,
KMT-2025-BLG-0870,BLG41M0703.003838,17:55:06.27,-30:52:18.01,60814.96581,7.95,0.511,16.73,16.18,16.18,1,1.43,OB250733
KMT-2025-BLG-0871,BLG41N0808.000499,17:54:34.90,-31:22:31.19,60837.02645,16.41,0.566,14.73,14.64,14.64,1,1.76,MB250177
KMT-2025-BLG-0872,SAO42T0301.000913,17:52:30.19,-30:08:34.01,60818.85218,10.59,0.789,14.97,14.97,14.97,4,1.77,
KMT-2025-BLG-0873,BLG01K0703.001017,17:50:21.14,-30:42:56.92,60837.99972,18.6,0.142,15.69,15.43,15.43,1,2.59,OB250791
KMT-2025-BLG-0874,BLG02M0505.029435,17:56:36.36,-28:23:49.09,60803.41917,17.37,0.082,22.08,18.97,18.97,1,2.1,
KMT-2025-BLG-0875,SAO03K0501.058955,17:59:29.60,-27:48:13.10,60793.2613,188.77,0.149,20.11,19.83,19.83,1,1.9,
KMT-2025-BLG-0876,BLG04K0204.014321,18:02:41.39,-29:30:54.90,60819.54571,48.82,0.265,20.59,18.18,18.18,1,1.11,
KMT-2025-BLG-0877,BLG11N0304.025944,17:30:54.18,-30:34:58.08,60830.24807,118.93,0.023,23.92,20.0,20.48,2,2.85,
KMT-2025-BLG-0878,BLG11N0606.033671,17:29:22.61,-30:19:10.06,60814.86039,27.68,0.025,20.95,20.0,20.52,2,2.42,OB250823 PB250165
KMT-2025-BLG-0879,BLG14N0304.019617,17:39:53.77,-29:29:06.25,60802.82766,1.01,0.2,21.06,20.0,22.18,3,6.98,PB250121
KMT-2025-BLG-0880,BLG14T0208.037550,17:35:47.80,-29:04:01.85,60810.15166,23.38,0.201,21.19,20.0,20.89,2,2.94,
KMT-2025-BLG-0881,BLG15M0808.073731,17:37:21.71,-25:46:05.27,60802.98869,6.07,0.097,21.92,20.0,25.0,3,3.82,
KMT-2025-BLG-0882,BLG15N0506.005810,17:39:07.70,-27:10:54.59,60821.14531,42.27,0.276,20.46,18.25,18.25,2,2.53,OB250828
KMT-2025-BLG-0883,BLG15N0507.004922,17:38:57.95,-26:58:41.77,60835.36541,96.19,0.992,18.66,18.07,18.07,2,2.84,OB250914
KMT-2025-BLG-0884,BLG19K0708.025861,17:42:26.60,-23:37:17.80,60818.01637,22.42,0.6,19.91,19.8,19.8,1,2.07,OB250813
KMT-2025-BLG-0885,BLG20N0607.002808,17:47:30.06,-22:47:13.99,60851.94919,26.82,0.665,16.75,16.62,16.62,1,1.53,OB250753
KMT-2025-BLG-0886,BLG20T0806.067243,17:41:44.07,-22:55:52.28,60802.37168,13.86,0.014,22.5,20.0,21.75,3,1.66,
KMT-2025-BLG-0887,BLG32K0505.046791,18:08:33.26,-27:22:07.10,60805.93165,22.15,0.194,21.15,19.55,19.55,1,0.92,
KMT-2025-BLG-0888,BLG37K0602.029813,17:40:46.95,-35:07:48.29,60814.51545,24.69,0.918,19.97,20.0,20.19,2,1.73,
KMT-2025-BLG-0889,BLG37N0603.036833,17:46:09.95,-36:09:58.39,60833.65302,33.72,0.858,19.82,20.0,20.16,1,1.38,
KMT-2025-BLG-0890,BLG41M0605.014576,17:55:48.99,-30:35:23.50,60811.1116,34.35,0.704,19.7,18.44,18.44,1,1.78,OB250573
KMT-2025-BLG-0891,BLG42N0203.070963,17:57:59.39,-29:50:39.01,60802.87253,18.51,0.002,23.59,19.82,19.82,1,1.54,
KMT-2025-BLG-0892,BLG43M0804.008217,18:02:04.56,-27:36:17.89,60807.51325,16.08,0.18,20.05,17.45,17.45,1,1.49,OB250659
KMT-2025-BLG-0893,BLG01N0606.018125,17:56:01.99,-31:27:16.20,60818.14341,63.43,0.111,22.82,18.75,18.75,1,1.54,OB250734
KMT-2025-BLG-0894,BLG02M0702.039728,17:55:29.37,-28:49:29.50,60830.79714,53.87,0.18,20.01,19.57,19.57,2,2.02,OB250655
KMT-2025-BLG-0895,BLG02T0703.012304,17:50:24.88,-29:45:59.62,60803.68718,197.75,0.004,25.24,18.23,18.23,1,3.24,
KMT-2025-BLG-0896,SAO03K0704.047310,17:58:19.52,-27:27:53.71,60805.38596,26.07,0.635,20.19,20.0,20.09,1,1.9,
KMT-2025-BLG-0897,SAO03M0103.062692,18:06:33.72,-27:34:19.70,60808.16967,16.24,0.476,19.53,19.63,19.63,1,0.98,OB250744
KMT-2025-BLG-0898,BLG03T0208.039962,18:00:56.65,-28:06:01.91,60812.17638,64.12,0.183,22.1,18.91,18.91,1,1.13,
KMT-2025-BLG-0899,BLG04K0407.008763,18:01:40.35,-29:12:54.90,60809.98677,4.81,0.488,17.44,17.45,17.45,1,1.34,OB250660
KMT-2025-BLG-0900,BLG14K0605.089421,17:33:38.54,-28:14:22.20,60807.1854,30.09,0.591,20.57,20.0,21.73,2,2.64,
KMT-2025-BLG-0901,BLG14K0607.071395,17:33:35.78,-28:04:00.95,60806.0544,4.28,0.006,20.01,20.0,21.37,2,2.62,
KMT-2025-BLG-0902,BLG17T0108.015114,17:44:29.96,-33:22:33.60,60811.48441,20.0,0.097,21.28,19.2,19.2,1,2.4,
KMT-2025-BLG-0903,BLG20N0105.001157,17:50:24.85,-23:04:39.83,60805.33287,8.01,0.887,17.63,16.19,16.19,4,1.91,
KMT-2025-BLG-0904,BLG21M0602.011573,17:56:07.69,-35:09:54.00,60803.75594,4.08,0.953,18.34,18.51,18.51,1,0.91,
KMT-2025-BLG-0905,BLG22N0104.014862,17:59:00.93,-33:52:54.01,60833.18339,39.47,0.44,19.07,18.75,18.75,1,1.03,OB250658
KMT-2025-BLG-0906,BLG36M0604.031003,18:17:28.30,-23:12:46.80,60806.32918,9.37,0.85,19.39,19.55,19.55,1,1.07,
KMT-2025-BLG-0907,SSO36N0707.001468,18:16:56.24,-23:56:23.78,60801.95473,11.49,0.162,19.52,15.86,15.86,1,1.22,
KMT-2025-BLG-0908,BLG01K0601.032825,17:51:12.19,-31:02:43.76,60805.86181,2.63,0.138,20.35,20.0,20.47,2,2.63,
KMT-2025-BLG-0909,BLG01T0108.035080,17:54:11.08,-31:14:34.58,60806.70732,6.4,0.132,20.85,19.56,19.56,1,1.85,
KMT-2025-BLG-0910,BLG01T0802.057554,17:49:41.49,-32:00:53.24,60810.88522,22.27,0.181,20.69,20.0,25.0,3,4.54,
KMT-2025-BLG-0911,BLG03M0702.054626,18:03:07.89,-27:40:16.28,60804.98874,72.59,0.036,22.23,19.36,19.36,1,1.06,
KMT-2025-BLG-0912,SAO03T0502.052871,17:59:23.33,-28:48:43.09,60813.47322,15.63,0.013,19.77,18.95,18.95,1,1.11,OB250653
KMT-2025-BLG-0913,SAO04K0304.057875,18:01:58.56,-29:35:31.49,60799.49491,17.36,0.392,19.76,19.67,19.67,1,1.5,
KMT-2025-BLG-0914,BLG04K0701.097536,17:59:54.87,-29:53:26.99,60805.93861,4.27,0.054,20.81,20.0,20.77,1,1.22,
KMT-2025-BLG-0915,BLG04K0703.061452,17:59:53.19,-29:38:53.81,60805.77091,4.91,0.403,19.23,19.57,19.57,1,1.29,
KMT-2025-BLG-0916,BLG11M0207.036523,17:31:35.08,-29:02:18.38,60812.10857,19.54,0.103,21.71,20.0,21.32,2,3.1,
KMT-2025-BLG-0917,BLG11N0101.004279,17:32:03.94,-30:59:02.76,60819.18526,25.99,0.159,18.86,18.94,18.94,2,3.82,OB250712 PB250143
KMT-2025-BLG-0918,BLG14K0702.011945,17:32:54.77,-28:39:38.45,60809.93607,11.57,0.813,20.04,20.0,20.58,2,3.69,
KMT-2025-BLG-0919,BLG14M0107.001070,17:41:02.00,-28:04:55.88,60814.23809,6.2,0.085,20.11,16.91,16.91,2,3.69,
KMT-2025-BLG-0920,BLG14M0507.015541,17:39:10.35,-28:04:18.59,60809.1535,3.53,0.052,19.5,19.54,19.54,2,2.96,PB250151
KMT-2025-BLG-0921,BLG14T0807.028303,17:32:18.77,-29:04:49.62,60828.83826,30.09,0.019,20.04,20.0,20.69,2,3.24,OB250804 PB250190
KMT-2025-BLG-0922,BLG15M0302.004385,17:39:49.94,-26:32:36.74,60809.61105,11.59,0.005,21.37,17.83,17.83,2,2.67,PB250156
KMT-2025-BLG-0923,BLG15N0507.002044,17:38:55.59,-26:58:37.34,60840.5423,38.47,0.984,18.02,17.33,17.33,2,2.9,OB250829
KMT-2025-BLG-0924,BLG16N0608.021591,17:38:30.19,-24:44:15.11,60806.24864,5.2,0.285,20.74,20.0,20.13,2,2.06,
KMT-2025-BLG-0925,SAO17M0801.074040,17:45:13.42,-33:08:55.61,60805.53515,3.93,0.848,19.92,20.0,22.04,2,2.75,
KMT-2025-BLG-0926,BLG17T0202.049516,17:43:29.71,-34:09:01.51,60806.28132,2.03,0.577,20.08,20.0,20.14,1,1.93,
KMT-2025-BLG-0927,BLG17T0303.027783,17:43:13.92,-33:57:52.20,60815.83288,13.26,0.1,19.86,19.89,19.89,1,2.63,OB250797
KMT-2025-BLG-0928,BLG18K0102.025476,17:45:33.23,-26:32:54.17,60803.87872,14.64,0.071,22.34,20.0,20.64,2,3.13,
KMT-2025-BLG-0929,BLG18K0301.002025,17:44:29.76,-26:34:37.56,60807.84035,8.49,0.1,20.73,17.63,17.63,2,3.41,
KMT-2025-BLG-0930,BLG19T0707.033400,17:42:17.77,-24:54:13.21,60812.12389,16.29,0.083,20.32,19.76,19.76,1,2.13,
KMT-2025-BLG-0931,BLG22T0108.007635,17:53:53.41,-33:24:27.50,60823.14493,128.84,0.021,22.3,18.1,18.1,1,1.43,OB250725
KMT-2025-BLG-0932,BLG31T0504.075281,18:10:41.63,-26:25:51.60,60802.52002,3.14,0.605,19.96,20.0,20.7,1,1.03,
KMT-2025-BLG-0933,BLG33T0403.040385,18:11:01.49,-30:46:53.80,60811.80313,30.21,0.785,19.95,19.83,19.83,1,0.45,
KMT-2025-BLG-0934,BLG34K0804.016827,17:59:19.30,-31:39:07.49,60832.57445,199.37,0.013,23.25,19.06,19.06,1,1.77,
KMT-2025-BLG-0935,SAO35N0804.011220,18:04:35.82,-26:31:04.98,60825.09694,50.59,0.867,18.86,18.57,18.57,2,2.29,OB250908
KMT-2025-BLG-0936,BLG41K0208.028399,17:53:18.77,-30:13:43.46,60815.81976,10.32,0.268,19.09,19.21,19.21,2,1.4,OB250641
KMT-2025-BLG-0937,BLG41K0505.068456,17:51:23.29,-30:38:43.22,60809.37759,43.82,0.097,22.12,20.0,21.72,2,2.45,
KMT-2025-BLG-0938,BLG41N0406.049974,17:56:44.52,-31:41:00.38,60804.71675,5.26,0.113,21.06,19.82,19.82,1,1.51,
KMT-2025-BLG-0939,SAO42N0205.017766,17:58:17.29,-29:39:02.09,60815.42005,10.75,0.783,18.15,18.14,18.14,1,1.17,OB250648
KMT-2025-BLG-0940,SAO42N0502.002926,17:56:22.15,-30:03:08.21,60805.84041,7.64,0.003,20.65,15.93,15.93,1,1.49,
KMT-2025-BLG-0941,BLG01N0804.004086,17:54:54.83,-31:46:56.50,60830.35738,16.4,0.908,17.27,16.64,16.64,1,1.59,OB250771
KMT-2025-BLG-0942,BLG03M0108.024393,18:06:27.28,-26:55:22.19,60815.56949,14.07,0.898,18.89,18.6,18.6,1,1.04,
KMT-2025-BLG-0943,BLG11T0607.020913,17:24:18.97,-30:14:04.24,60808.12241,9.14,0.299,23.06,19.93,19.93,2,1.95,
KMT-2025-BLG-0944,BLG14K0601.029097,17:33:13.37,-28:46:43.64,60818.3469,62.75,0.733,20.17,20.0,21.26,2,3.49,
KMT-2025-BLG-0945,BLG14T0705.032853,17:33:05.90,-29:20:05.06,60814.2295,14.28,0.272,20.69,20.0,20.77,2,3.11,
KMT-2025-BLG-0946,BLG16T0201.014219,17:36:17.39,-25:40:44.29,60810.76921,24.04,0.089,21.54,20.0,20.95,2,3.09,
KMT-2025-BLG-0947,BLG17K0602.027724,17:41:13.09,-33:02:52.84,60837.92278,45.08,0.836,19.93,20.0,21.51,2,4.01,
KMT-2025-BLG-0948,BLG19T0702.042804,17:42:06.23,-25:34:58.91,60810.42524,8.49,0.029,20.51,20.0,20.7,2,2.49,
KMT-2025-BLG-0949,BLG31M0806.034353,18:13:44.24,-25:05:52.30,60826.44745,27.72,0.162,19.72,19.69,19.69,1,1.32,OB250792
KMT-2025-BLG-0950,BLG32K0308.040836,18:09:52.12,-26:57:57.71,60819.45628,57.23,0.035,21.01,19.77,19.77,1,1.46,
KMT-2025-BLG-0951,SAO32K0501.042107,18:08:34.27,-27:53:19.28,60808.03225,22.74,0.171,21.39,19.29,19.29,1,1.13,
KMT-2025-BLG-0952,BLG35K0405.006514,18:02:08.02,-25:10:25.54,60852.42452,59.45,0.411,19.82,19.79,19.79,2,4.92,
KMT-2025-BLG-0953,BLG35M0608.003486,18:06:07.56,-24:49:56.93,60826.92816,31.53,0.942,18.01,17.88,17.88,4,3.55,
KMT-2025-BLG-0954,BLG41M0801.083636,17:54:16.04,-31:09:08.21,60808.01884,2.78,0.267,19.94,20.0,20.61,1,1.75,
KMT-2025-BLG-0955,BLG42M0607.057821,17:55:35.47,-28:13:04.33,60810.23376,5.11,0.295,19.91,20.0,20.93,2,2.85,OB250646
KMT-2025-BLG-0956,BLG42N0604.017218,17:55:30.41,-29:45:30.60,60814.33431,28.02,0.046,21.18,18.1,18.1,1,1.54,OB250727
KMT-2025-BLG-0957,BLG42T0304.084200,17:52:40.19,-29:46:22.30,60821.05451,198.08,0.008,22.96,20.0,20.18,1,2.24,
KMT-2025-BLG-0958,BLG42T0503.054174,17:51:13.01,-29:51:42.01,60809.62445,35.79,0.2,22.26,19.99,19.99,1,2.83,
KMT-2025-BLG-0959,BLG42T0706.048529,17:50:20.63,-29:29:47.62,60813.94956,35.52,0.046,22.15,20.0,20.74,1,3.5,OB250724 PB250170
KMT-2025-BLG-0960,BLG02N0508.032116,17:56:43.98,-29:08:37.28,60806.29108,13.3,0.411,20.77,19.64,19.64,1,2.52,
