Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2024-BLG-0594,BLG33N0205.003339,18:17:15.29,-30:32:47.54,60443.9154,64.61,1.0,17.71,17.64,17.64,4,0.53,OB240209
KMT-2024-BLG-0595,BLG37N0401.024605,17:47:38.41,-36:21:35.32,60530.06725,130.48,0.092,19.52,19.47,19.47,1,0.87,
KMT-2024-BLG-0596,SSO42T0808.013818,17:49:37.57,-29:18:19.84,60420.31597,8.15,0.154,19.7,20.0,20.69,2,5.96,OB240450
KMT-2024-BLG-0597,SSO43K0107.020185,18:01:21.13,-27:11:41.50,60416.46212,3.12,0.028,21.91,19.05,19.05,1,2.08,
KMT-2024-BLG-0598,BLG01K0106.014847,17:54:00.30,-30:19:48.97,60428.46763,6.78,1.0,18.03,18.14,18.14,2,1.54,OB240447
KMT-2024-BLG-0599,BLG01T0106.035021,17:54:09.73,-31:26:47.51,60422.50372,23.85,0.494,20.28,19.46,19.46,1,1.65,
KMT-2024-BLG-0600,SSO01T0207.069038,17:53:09.87,-31:20:19.61,60426.12453,28.26,0.08,20.69,20.0,20.35,1,1.97,OB240572
KMT-2024-BLG-0601,SSO04T0402.025236,18:01:39.71,-30:52:35.90,60418.05855,55.2,0.031,22.26,19.16,19.16,1,1.39,
KMT-2024-BLG-0602,BLG14M0707.019097,17:37:45.56,-27:58:03.47,60444.27108,44.42,0.031,19.88,20.0,20.41,2,3.77,
KMT-2024-BLG-0603,BLG19T0406.005718,17:44:02.66,-25:04:40.04,60428.74919,15.97,0.002,18.74,18.75,18.75,2,2.78,OB240557
KMT-2024-BLG-0604,SSO22M0602.007955,17:56:16.35,-33:03:32.18,60416.75713,3.74,0.201,20.21,18.02,18.02,1,1.23,
KMT-2024-BLG-0605,BLG41M0801.002919,17:54:20.56,-31:08:26.59,60420.43955,3.31,0.499,16.28,16.11,16.11,1,1.67,
KMT-2024-BLG-0606,BLG41N0604.019457,17:55:46.60,-31:53:55.00,60417.73677,3.84,0.709,19.55,18.65,18.65,1,1.35,
KMT-2024-BLG-0607,SSO42M0707.008161,17:55:11.06,-28:19:11.06,60418.30376,199.87,0.026,22.94,18.03,18.03,2,2.49,OB240454
KMT-2024-BLG-0608,SSO42T0704.043501,17:50:23.99,-29:43:20.21,60420.31115,187.69,0.028,23.4,20.0,20.36,1,3.05,
KMT-2024-BLG-0609,SSO43N0706.084833,18:02:48.33,-28:30:14.40,60422.73368,5.25,0.262,19.92,19.93,19.93,1,1.23,OB240462
KMT-2024-BLG-0610,SSO43N0803.050287,18:02:24.46,-28:48:49.10,60428.83646,199.99,0.358,19.96,18.98,18.98,1,0.87,
KMT-2024-BLG-0611,BLG02K0306.016512,17:52:36.72,-28:13:30.11,60423.99424,5.66,0.43,19.02,19.32,19.32,2,4.01,OB240445
KMT-2024-BLG-0612,BLG02K0602.016416,17:51:08.73,-28:45:44.86,60425.10168,23.48,0.499,20.13,19.95,19.95,2,4.09,OB240443
KMT-2024-BLG-0613,BLG02M0804.040635,17:54:51.02,-28:30:20.77,60423.33857,12.23,0.086,20.74,20.0,20.02,2,2.27,
KMT-2024-BLG-0614,BLG02T0203.024080,17:53:27.39,-29:47:24.50,60444.37522,30.35,0.113,18.7,18.36,18.36,1,1.64,OB240426
KMT-2024-BLG-0615,BLG03M0308.048451,18:05:05.87,-26:56:08.09,60419.42333,8.98,0.154,19.83,19.28,19.28,1,1.0,OB240461
KMT-2024-BLG-0616,BLG04N0301.034953,18:07:13.09,-31:02:57.70,60436.22951,27.53,0.46,19.46,19.59,19.59,1,0.81,
KMT-2024-BLG-0617,SSO04N0704.041337,18:04:37.31,-30:37:04.80,60419.57974,21.55,0.018,20.2,19.59,19.59,1,1.16,
KMT-2024-BLG-0618,BLG11N0404.009908,17:30:13.26,-30:37:33.71,60427.80653,16.82,0.77,19.33,19.43,19.43,2,3.16,
KMT-2024-BLG-0619,BLG14M0806.020713,17:37:12.86,-28:09:35.10,60429.57278,21.66,0.345,19.75,20.0,20.98,2,3.84,
KMT-2024-BLG-0620,BLG14T0203.030573,17:35:54.08,-29:39:26.96,60418.57665,1.48,0.124,19.95,20.0,20.56,2,3.15,
KMT-2024-BLG-0621,BLG14T0806.038668,17:32:23.48,-29:15:06.91,60423.1865,33.18,0.065,21.32,20.0,20.66,2,2.53,
KMT-2024-BLG-0622,BLG15K0504.046362,17:34:11.67,-26:14:04.31,60421.46439,10.08,0.375,19.93,20.0,21.39,2,2.75,
KMT-2024-BLG-0623,BLG15M0403.011692,17:39:31.12,-26:21:37.12,60433.38092,27.71,0.005,19.98,20.0,20.02,2,3.29,OB240577
KMT-2024-BLG-0624,SSO15N0703.001015,17:38:03.87,-27:34:16.50,60440.73201,16.13,0.498,17.02,17.1,17.1,2,3.15,OB240506
KMT-2024-BLG-0625,BLG15N0802.006325,17:37:00.84,-27:37:47.06,60428.9057,29.34,0.478,19.95,19.32,19.32,2,3.67,
KMT-2024-BLG-0626,BLG17M0104.035406,17:49:04.97,-32:45:44.32,60425.75977,35.87,0.012,21.46,20.0,21.09,1,2.84,
KMT-2024-BLG-0627,BLG18K0304.096540,17:44:13.10,-26:15:59.44,60415.49261,42.1,0.171,22.02,20.0,24.3,2,3.1,
KMT-2024-BLG-0628,BLG18K0401.046634,17:44:09.19,-26:37:19.56,60419.45402,18.87,0.075,22.48,20.0,21.23,2,3.4,
KMT-2024-BLG-0629,BLG22K0102.021485,17:54:12.22,-33:02:30.80,60425.77677,50.71,0.015,22.71,18.91,18.91,1,1.42,
KMT-2024-BLG-0630,BLG22M0107.051124,17:58:49.08,-32:20:04.99,60428.36797,37.52,0.303,20.82,20.0,20.09,1,1.35,
KMT-2024-BLG-0631,BLG22N0301.016108,17:57:43.64,-34:16:21.22,60431.63865,13.53,0.275,18.58,18.63,18.63,1,0.8,OB240564
KMT-2024-BLG-0632,BLG32M0708.008197,18:12:07.74,-26:57:15.08,60429.31856,54.03,0.06,20.5,17.87,17.87,1,0.87,OB240527
KMT-2024-BLG-0633,SAO33T0605.022148,18:09:43.97,-30:31:17.90,60422.92321,10.44,0.365,18.99,19.0,19.0,1,0.75,
KMT-2024-BLG-0634,BLG35N0502.022399,18:06:35.44,-26:42:42.19,60424.39046,15.07,0.474,19.3,18.47,18.47,1,0.85,
KMT-2024-BLG-0635,BLG37M0701.000699,17:45:52.07,-35:14:30.59,60472.63632,33.07,0.627,15.0,14.99,14.99,1,1.24,
KMT-2024-BLG-0636,BLG41K0107.031522,17:53:40.80,-30:25:53.00,60416.99185,2.92,0.693,19.33,18.94,18.94,1,1.55,
KMT-2024-BLG-0637,BLG41T0106.030532,17:53:38.85,-31:36:36.29,60419.70354,19.18,0.188,20.89,19.53,19.53,1,2.09,
KMT-2024-BLG-0638,BLG41T0304.049997,17:52:16.47,-31:52:43.90,60431.65365,23.68,0.181,20.4,20.0,20.09,1,2.24,
KMT-2024-BLG-0639,BLG42K0406.034500,17:52:01.47,-28:26:20.44,60416.33816,4.27,0.515,19.9,20.0,20.54,2,3.4,
KMT-2024-BLG-0640,BLG42N0107.033403,17:58:40.85,-29:24:41.00,60418.83197,19.04,0.032,23.0,18.72,18.72,1,1.24,
KMT-2024-BLG-0641,BLG43K0102.046321,18:01:19.00,-27:50:51.11,60450.26158,68.61,0.039,19.83,19.09,19.09,1,1.3,MB24010 OB240459 OB240547
KMT-2024-BLG-0642,BLG43M0303.107335,18:04:47.06,-27:43:11.60,60417.76655,13.72,0.218,21.19,20.0,22.71,2,0.97,
KMT-2024-BLG-0643,BLG43T0306.082014,18:00:04.93,-28:25:05.70,60428.88728,43.01,0.104,20.32,19.75,19.75,1,1.25,OB240463
KMT-2024-BLG-0644,SSO02M0701.043819,17:55:38.34,-28:52:44.58,60399.12381,199.59,0.068,21.57,19.67,19.67,2,1.83,
KMT-2024-BLG-0645,BLG02N0502.013275,17:56:23.66,-29:57:20.20,60419.76717,4.67,0.168,20.26,18.23,18.23,1,1.7,
KMT-2024-BLG-0646,SAO02T0702.001367,17:50:24.11,-29:54:07.49,60419.3885,20.17,0.032,22.64,15.93,15.93,1,3.34,
KMT-2024-BLG-0647,BLG03K0106.008773,18:01:31.20,-27:13:26.18,60424.40284,7.67,0.931,19.26,18.25,18.25,1,2.06,
KMT-2024-BLG-0648,BLG03N0503.072536,18:04:01.06,-28:43:54.70,60419.33466,17.57,0.053,22.78,19.65,19.65,1,0.81,
KMT-2024-BLG-0649,BLG03T0805.072726,17:57:30.13,-28:24:56.02,60418.70029,0.85,0.312,21.06,19.84,19.84,1,1.63,
KMT-2024-BLG-0650,BLG04K0205.019952,18:02:41.42,-29:28:23.48,60448.31634,44.45,0.571,18.85,18.53,18.53,1,1.01,OB240642
KMT-2024-BLG-0651,SAO04K0501.038279,18:01:08.77,-29:59:53.99,60420.19134,9.45,0.515,18.74,18.93,18.93,1,0.97,OB240524
KMT-2024-BLG-0652,BLG11N0806.004229,17:27:38.70,-30:17:01.79,60440.55091,52.84,0.959,18.34,18.01,18.01,2,2.47,
KMT-2024-BLG-0653,BLG12T0108.076991,17:27:18.54,-27:59:00.24,60418.55595,2.44,0.234,19.96,20.0,22.35,2,2.31,
KMT-2024-BLG-0654,BLG14M0602.084710,17:38:18.51,-28:41:11.80,60420.04534,9.53,0.026,21.18,20.0,22.35,2,3.58,
KMT-2024-BLG-0655,BLG14T0608.106317,17:33:19.52,-28:57:26.50,60418.68214,32.39,0.008,23.71,20.0,25.0,3,3.16,
KMT-2024-BLG-0656,BLG15N0601.009830,17:38:36.98,-27:49:29.71,60421.81366,12.81,0.056,20.51,18.83,18.83,2,2.49,
KMT-2024-BLG-0657,BLG17M0404.025617,17:47:42.62,-32:43:04.40,60418.93702,14.14,0.009,23.51,20.0,21.12,2,2.94,
KMT-2024-BLG-0658,BLG17N0401.007621,17:47:34.83,-34:15:31.72,60429.99911,30.16,0.982,19.63,17.98,17.98,1,1.4,
KMT-2024-BLG-0659,BLG18T0306.034099,17:44:17.09,-27:08:03.01,60436.59564,32.64,0.185,20.33,20.0,21.35,2,4.14,
KMT-2024-BLG-0660,BLG18T0608.062200,17:42:47.14,-26:53:54.64,60420.99027,8.24,0.598,20.47,20.0,22.23,2,3.69,
KMT-2024-BLG-0661,BLG21M0806.010427,17:55:03.32,-34:39:33.19,60425.80706,21.61,0.204,19.52,18.23,18.23,1,0.81,OB240563
KMT-2024-BLG-0662,BLG33T0401.017752,18:10:57.86,-31:03:02.20,60419.96748,9.81,0.81,18.87,18.88,18.88,1,0.53,
KMT-2024-BLG-0663,BLG37K0602.047384,17:41:12.47,-35:07:17.15,60430.98322,31.17,0.252,20.35,20.0,20.71,2,1.85,OB240574
KMT-2024-BLG-0664,BLG42K0405.030326,17:52:15.21,-28:29:14.06,60420.1019,96.93,0.019,24.26,20.0,20.73,2,3.2,
KMT-2024-BLG-0665,SAO43K0504.046925,17:59:05.17,-27:37:21.61,60426.40046,57.26,0.066,21.51,19.54,19.54,1,2.06,OB240455
KMT-2024-BLG-0666,BLG43M0101.039085,18:06:09.77,-27:56:01.79,60428.05534,17.84,0.387,20.1,18.85,18.85,1,0.78,
KMT-2024-BLG-0667,BLG43N0208.008586,18:05:37.81,-28:13:04.01,60472.3086,36.84,0.38,17.65,17.39,17.39,1,0.74,MB24014 OB240569
KMT-2024-BLG-0668,BLG43T0702.015233,17:57:42.69,-28:58:40.80,60443.87399,24.5,0.089,18.43,18.04,18.04,1,1.48,OB240495
KMT-2024-BLG-0669,BLG01T0201.060575,17:53:34.44,-32:06:36.40,60427.836,15.47,0.056,20.82,20.0,20.5,1,2.2,
KMT-2024-BLG-0670,BLG01T0506.005949,17:51:27.32,-31:30:14.40,60439.16032,19.88,0.605,18.66,18.2,18.2,1,3.15,OB240571
KMT-2024-BLG-0671,BLG02M0102.072665,17:58:52.17,-28:49:02.78,60436.23497,182.57,0.015,22.82,19.36,19.36,1,0.98,
KMT-2024-BLG-0672,BLG02M0602.071803,17:56:02.03,-28:47:21.52,60433.65541,26.49,0.371,19.77,19.82,19.82,1,1.8,OB240458
KMT-2024-BLG-0673,BLG02T0205.001844,17:53:37.39,-29:32:43.51,60419.43513,46.7,0.004,22.58,15.45,15.45,1,1.88,
KMT-2024-BLG-0674,BLG02T0308.026896,17:52:53.91,-29:07:01.49,60431.541,14.61,0.347,18.73,18.85,18.85,1,2.44,OB240442
KMT-2024-BLG-0675,BLG02T0408.024921,17:52:26.84,-29:10:47.60,60422.65703,12.64,0.173,20.99,19.27,19.27,1,2.54,
KMT-2024-BLG-0676,BLG03M0607.003997,18:03:28.07,-27:06:13.72,60441.69303,12.64,0.394,16.86,16.87,16.87,1,2.06,OB240460
KMT-2024-BLG-0677,BLG03T0404.067785,17:59:57.04,-28:37:26.69,60423.66842,5.79,0.17,19.45,19.46,19.46,1,1.28,OB240457
KMT-2024-BLG-0678,BLG04T0702.016471,17:59:48.89,-30:57:03.82,60424.5172,12.75,0.008,21.74,19.09,19.09,1,1.8,
KMT-2024-BLG-0679,BLG11N0306.003883,17:30:39.07,-30:22:51.96,60423.37146,10.77,0.17,20.5,17.73,17.73,2,2.55,
KMT-2024-BLG-0680,BLG11N0802.072806,17:28:09.39,-30:52:11.86,60423.20686,27.9,0.103,22.18,20.0,22.28,2,3.12,
KMT-2024-BLG-0681,BLG11T0605.006047,17:24:11.00,-30:26:13.85,60435.10444,24.15,0.797,19.66,19.24,19.24,2,2.74,
KMT-2024-BLG-0682,BLG12K0601.004152,17:24:23.95,-27:41:07.51,60440.61733,14.68,0.203,18.14,18.1,18.1,1,1.76,
KMT-2024-BLG-0683,BLG12N0104.036569,17:32:07.31,-28:27:55.26,60421.58541,3.93,0.715,19.92,20.0,20.55,2,2.48,
KMT-2024-BLG-0684,BLG14K0407.016580,17:34:52.17,-28:01:43.00,60421.40594,11.99,0.008,23.33,19.98,19.98,2,2.87,
KMT-2024-BLG-0685,SAO14K0408.064716,17:34:27.39,-27:56:16.87,60428.97123,16.49,0.442,20.02,20.0,21.47,2,2.89,
KMT-2024-BLG-0686,BLG14M0608.041127,17:38:17.55,-27:54:03.78,60420.67808,7.13,0.035,22.68,20.0,20.81,2,3.08,
KMT-2024-BLG-0687,BLG14M0702.026444,17:37:44.17,-28:40:48.40,60441.10325,48.35,0.439,19.99,20.0,20.47,2,3.14,OB240659
KMT-2024-BLG-0688,SAO14N0707.094376,17:37:41.82,-29:11:37.50,60424.11132,36.91,0.021,21.5,20.0,22.26,2,3.46,
KMT-2024-BLG-0689,BLG14T0204.103483,17:35:47.98,-29:34:35.65,60419.86052,6.83,0.302,21.72,20.0,25.0,3,3.07,
KMT-2024-BLG-0690,BLG15K0402.071176,17:34:50.29,-26:33:02.63,60422.88002,10.39,0.175,21.7,20.0,21.88,2,2.77,
KMT-2024-BLG-0691,BLG15N0402.032237,17:39:25.40,-27:41:53.77,60428.01548,8.18,0.859,19.46,20.0,20.57,2,2.9,
KMT-2024-BLG-0692,BLG16K0105.031499,17:36:40.15,-24:01:40.51,60422.63034,75.95,0.032,23.61,20.0,20.71,2,2.12,
KMT-2024-BLG-0693,BLG16M0602.009941,17:38:29.58,-24:24:00.00,60426.39372,14.52,0.387,20.3,18.93,18.93,2,1.61,
KMT-2024-BLG-0694,BLG17M0603.004127,17:46:11.99,-32:53:30.44,60430.73732,198.85,0.653,19.28,19.01,19.01,2,3.66,OB240274
KMT-2024-BLG-0695,BLG18K0407.087991,17:43:55.38,-25:54:26.24,60427.77016,16.38,0.083,20.85,20.0,21.94,2,2.87,
KMT-2024-BLG-0696,BLG18T0604.072584,17:42:50.33,-27:21:06.12,60420.79011,11.87,0.39,21.14,20.0,21.9,3,3.4,
KMT-2024-BLG-0697,BLG19T0507.017492,17:43:27.42,-24:53:10.86,60425.77803,14.33,0.007,21.36,20.0,20.21,2,2.74,
KMT-2024-BLG-0698,BLG19T0804.016228,17:41:53.12,-25:15:38.09,60419.87506,2.77,0.236,20.51,19.53,19.53,1,2.6,
KMT-2024-BLG-0699,BLG20K0201.003587,17:45:10.61,-22:23:35.23,60430.5639,66.11,0.062,21.99,17.84,17.84,4,2.01,
KMT-2024-BLG-0700,BLG20M0106.009821,17:50:10.58,-21:49:39.43,60421.40646,7.7,0.999,19.89,19.61,19.61,4,2.99,
KMT-2024-BLG-0701,SAO21M0804.011196,17:55:04.37,-34:51:43.70,60433.28921,15.23,0.18,19.13,18.43,18.43,1,0.89,OB240631
KMT-2024-BLG-0702,BLG22K0507.029723,17:51:42.44,-32:19:10.60,60435.10594,31.38,0.146,20.76,19.75,19.75,1,2.21,
KMT-2024-BLG-0703,BLG22M0503.057054,17:56:43.98,-32:53:59.39,60426.30606,15.14,0.104,20.21,20.0,20.04,1,1.16,
KMT-2024-BLG-0704,BLG32T0806.033681,18:06:40.09,-28:18:15.52,60428.35901,46.75,0.256,20.98,18.96,18.96,1,0.99,
KMT-2024-BLG-0705,BLG33M0101.038340,18:17:43.79,-29:55:26.51,60423.66037,47.34,0.362,21.09,20.0,20.94,2,0.46,
KMT-2024-BLG-0706,BLG33N0306.004501,18:16:23.55,-30:27:41.04,60432.81834,77.45,0.062,21.76,18.04,18.04,4,0.57,OB240436
KMT-2024-BLG-0707,BLG34K0208.018143,18:03:11.08,-31:13:30.29,60432.69852,20.68,0.678,19.19,18.8,18.8,1,1.1,OB240525
KMT-2024-BLG-0708,BLG34M0505.009435,18:06:18.68,-31:35:37.79,60439.37325,36.67,0.999,18.66,18.2,18.2,1,0.78,OB240502
KMT-2024-BLG-0709,BLG34T0108.049208,18:03:32.14,-32:18:56.99,60434.61115,30.36,0.031,20.17,20.0,20.12,1,1.04,OB240587
KMT-2024-BLG-0710,SSO34T0703.034236,17:59:41.51,-32:56:32.78,60423.87268,19.53,0.206,20.44,19.45,19.45,1,1.04,
KMT-2024-BLG-0711,BLG35T0404.036385,18:02:12.40,-26:30:36.25,60423.22133,23.88,0.029,21.07,20.0,20.67,2,2.5,
KMT-2024-BLG-0712,BLG37M0606.007539,17:46:08.62,-34:36:44.32,60505.1915,73.95,0.432,17.96,18.04,18.04,1,1.62,MB24049 OB240886
KMT-2024-BLG-0713,BLG37N0103.048366,17:49:38.21,-36:04:03.68,60430.96124,23.98,0.09,20.15,20.0,20.33,1,0.92,
KMT-2024-BLG-0714,BLG38N0202.000085,17:58:41.27,-23:21:49.64,60512.86951,186.61,0.984,15.47,14.62,14.62,4,4.88,
KMT-2024-BLG-0715,BLG41N0307.042787,17:57:33.98,-31:28:01.09,60431.68451,47.62,0.239,20.97,19.73,19.73,1,1.57,
KMT-2024-BLG-0716,BLG41N0308.054473,17:57:27.27,-31:24:10.12,60430.18496,17.79,0.55,19.98,20.0,20.18,1,1.63,
KMT-2024-BLG-0717,SAO42T0101.010466,17:53:49.83,-30:08:09.71,60423.20109,197.0,0.006,24.25,17.54,17.54,1,1.47,
KMT-2024-BLG-0718,SAO42T0405.014858,17:52:01.72,-29:42:15.30,60422.85683,6.94,0.198,20.73,17.96,17.96,1,2.63,
KMT-2024-BLG-0719,BLG43N0508.001352,18:03:44.38,-28:10:10.99,60444.81129,65.8,0.954,17.34,15.19,15.19,1,1.07,
KMT-2024-BLG-0720,BLG43T0606.016971,17:58:27.12,-28:25:23.41,60430.4634,19.77,0.8,18.88,18.23,18.23,1,1.6,OB240452
KMT-2024-BLG-0721,SSO02M0308.038782,17:57:32.29,-28:01:15.10,60425.96923,8.45,0.013,20.72,19.73,19.73,1,2.4,OB240493
KMT-2024-BLG-0722,BLG11N0408.000314,17:29:58.14,-30:03:07.63,60436.56325,51.45,0.085,19.76,15.29,15.29,2,2.26,OB240603
KMT-2024-BLG-0723,BLG14K0608.043777,17:33:17.91,-27:55:51.89,60425.42858,46.46,0.028,22.62,20.0,21.04,2,2.87,
KMT-2024-BLG-0724,BLG02K0704.010273,17:50:32.09,-28:30:30.89,60425.42668,4.55,0.54,19.82,20.0,20.01,2,5.6,OB240488
KMT-2024-BLG-0725,BLG02M0703.062428,17:55:25.39,-28:38:36.64,60427.49172,9.42,0.613,19.88,20.0,20.63,2,2.47,
KMT-2024-BLG-0726,BLG15M0503.001574,17:38:53.82,-26:25:49.55,60451.78325,13.22,0.522,17.4,17.48,17.48,2,3.18,OB240600
KMT-2024-BLG-0727,BLG15N0404.036101,17:39:48.34,-27:26:29.58,60422.91479,2.79,0.062,20.61,20.0,20.41,2,2.91,
KMT-2024-BLG-0728,BLG15T0504.019511,17:34:20.85,-27:25:07.50,60436.40585,33.89,0.2,21.09,20.0,20.55,1,3.14,OB240556
KMT-2024-BLG-0729,BLG18K0803.042365,17:41:50.19,-26:25:21.97,60424.34472,2.1,0.061,20.05,20.0,21.34,2,3.31,
KMT-2024-BLG-0730,BLG19K0801.045242,17:41:46.35,-24:34:27.59,60424.68694,3.9,0.145,21.41,20.0,20.33,1,2.16,
KMT-2024-BLG-0731,SSO20K0105.010526,17:45:34.42,-21:54:49.14,60423.13081,5.99,0.084,20.63,18.89,18.89,4,1.77,
KMT-2024-BLG-0732,BLG22M0606.027677,17:56:06.32,-32:28:37.31,60432.43623,18.13,0.492,19.85,19.48,19.48,1,1.67,
KMT-2024-BLG-0733,BLG32T0203.036367,18:10:02.60,-28:42:00.00,60427.38779,30.97,0.768,19.35,19.26,19.26,1,0.85,OB240570
KMT-2024-BLG-0734,BLG33K0302.026463,18:11:30.28,-29:48:50.51,60473.87592,60.73,0.045,18.97,18.99,18.99,1,0.53,MB24032 OB240551
KMT-2024-BLG-0735,BLG33T0608.058641,18:10:04.33,-30:10:24.20,60421.00473,24.72,0.179,21.44,20.0,20.6,1,0.84,
KMT-2024-BLG-0736,BLG37K0303.031244,17:43:04.14,-34:58:24.06,60424.37732,10.42,0.264,20.71,20.0,20.04,2,1.83,
KMT-2024-BLG-0737,BLG04K0703.066688,17:59:49.82,-29:37:30.40,60424.41113,8.47,0.065,22.0,19.71,19.71,1,1.29,OB240494
KMT-2024-BLG-0738,SAO04M0401.026668,18:06:39.54,-29:55:34.28,60424.55805,2.59,0.058,19.96,19.01,19.01,1,0.93,
KMT-2024-BLG-0739,BLG04T0406.025549,18:01:37.99,-30:28:45.08,60427.47902,6.06,0.91,18.77,18.7,18.7,1,1.05,
KMT-2024-BLG-0740,BLG04T0508.035690,18:01:16.65,-30:08:41.32,60429.04069,22.51,0.3,19.73,18.93,18.93,1,0.98,
KMT-2024-BLG-0741,BLG11K0308.021322,17:26:01.46,-29:00:06.80,60441.89717,55.36,0.367,20.89,19.98,19.98,2,1.93,
KMT-2024-BLG-0742,BLG14M0607.061944,17:38:13.44,-27:58:36.84,60428.72067,25.13,0.143,21.54,20.0,21.15,2,2.85,
KMT-2024-BLG-0743,BLG15N0604.055204,17:38:12.50,-27:25:29.78,60426.59382,25.2,0.199,21.95,20.0,20.95,2,2.8,
KMT-2024-BLG-0744,BLG15N0803.014386,17:37:26.74,-27:29:09.38,60434.86715,15.88,0.174,19.9,20.0,20.36,2,3.61,
KMT-2024-BLG-0745,BLG19N0507.005006,17:48:15.74,-24:52:00.70,60444.85986,22.67,0.463,18.93,18.92,18.92,2,3.76,OB240656
KMT-2024-BLG-0746,BLG32K0705.069712,18:07:40.03,-27:15:48.49,60442.73858,39.21,0.045,20.64,19.92,19.92,1,1.14,OB240588
KMT-2024-BLG-0747,SSO35T0105.003275,18:04:09.51,-26:19:51.24,60423.80925,2.44,0.32,17.89,17.88,17.88,2,2.41,
KMT-2024-BLG-0748,BLG42K0106.046114,17:53:46.41,-28:27:27.22,60424.48006,10.59,0.055,20.88,20.0,20.52,2,2.45,
KMT-2024-BLG-0749,BLG42T0402.042415,17:52:03.01,-30:00:27.79,60426.35399,19.81,0.037,21.7,19.62,19.62,1,2.29,OB240490
KMT-2024-BLG-0750,SAO02K0601.004754,17:51:11.14,-28:55:23.70,60445.04483,20.31,0.475,18.51,18.5,18.5,2,4.49,
KMT-2024-BLG-0751,BLG12N0604.052075,17:28:55.51,-28:25:58.94,60442.34988,38.75,0.293,20.3,20.0,20.9,2,2.45,
KMT-2024-BLG-0752,BLG15M0201.008851,17:40:37.57,-26:42:41.44,60429.4971,7.34,0.073,19.71,19.35,19.35,2,3.39,
KMT-2024-BLG-0753,BLG17N0804.062512,17:45:12.41,-33:52:52.10,60427.57977,4.51,0.406,19.79,20.0,20.22,1,1.8,
KMT-2024-BLG-0754,BLG17T0108.050095,17:44:16.98,-33:24:29.59,60425.24802,6.82,0.02,22.19,20.0,20.73,1,2.41,
KMT-2024-BLG-0755,BLG18K0404.030019,17:43:46.19,-26:16:47.14,60429.61844,12.41,0.095,20.76,20.0,20.27,2,2.85,
KMT-2024-BLG-0756,BLG22M0304.028265,17:58:00.22,-32:41:54.10,60434.41746,27.51,0.392,20.84,19.28,19.28,1,1.35,
KMT-2024-BLG-0757,BLG22M0307.027503,17:57:46.54,-32:22:25.79,60428.62517,45.7,0.02,21.72,19.11,19.11,1,1.18,
KMT-2024-BLG-0758,BLG22T0404.052603,17:52:08.04,-33:51:43.49,60427.53603,8.21,0.754,19.99,20.0,20.34,1,1.74,
KMT-2024-BLG-0759,BLG32K0605.015541,18:08:11.10,-27:17:45.60,60429.38273,4.92,0.8,18.51,18.53,18.53,1,1.32,
KMT-2024-BLG-0760,BLG32K0805.031082,18:06:55.42,-27:18:44.60,60433.57436,15.35,0.52,18.49,18.62,18.62,1,0.77,OB240568
KMT-2024-BLG-0761,BLG33M0703.002762,18:14:08.46,-29:43:51.49,60429.93333,48.77,0.172,20.99,16.8,16.8,1,0.43,
KMT-2024-BLG-0762,BLG36M0506.019852,18:17:51.05,-22:58:36.70,60423.60437,56.6,0.359,20.07,19.21,19.21,1,1.27,OB240500
KMT-2024-BLG-0763,BLG41M0408.002730,17:56:49.92,-30:14:59.71,60431.01869,13.97,0.867,18.41,16.23,16.23,1,1.86,
KMT-2024-BLG-0764,BLG42M0801.090440,17:54:43.03,-28:59:48.52,60441.95653,47.44,0.117,20.55,19.9,19.9,1,1.84,OB240520
KMT-2024-BLG-0765,BLG01M0607.060952,17:55:53.47,-30:16:46.09,60428.735,20.08,0.184,21.31,19.72,19.72,1,1.64,
KMT-2024-BLG-0766,BLG03N0507.003423,18:03:58.98,-28:09:04.79,60453.54906,24.3,0.572,17.36,15.91,15.91,1,0.96,MB24013 OB240549
KMT-2024-BLG-0767,BLG14T0302.060313,17:35:32.37,-29:49:23.66,60427.48962,22.1,0.055,22.56,20.0,21.49,3,3.17,
KMT-2024-BLG-0768,BLG34K0808.005587,17:59:27.38,-31:12:42.08,60430.80419,11.31,0.118,19.2,17.66,17.66,1,1.5,
KMT-2024-BLG-0769,BLG34M0502.010183,18:06:03.36,-31:54:01.30,60429.71908,76.81,0.791,18.92,18.31,18.31,1,0.69,OB240552
KMT-2024-BLG-0770,BLG36T0706.000904,18:11:58.29,-24:05:38.26,60418.25791,54.28,0.715,17.87,16.38,16.38,4,2.25,OB240501
KMT-2024-BLG-0771,BLG37K0503.045721,17:41:48.02,-34:56:28.54,60427.05519,7.79,0.872,19.8,20.0,20.75,2,2.16,
KMT-2024-BLG-0772,BLG37K0604.020715,17:41:01.12,-34:49:06.82,60427.82071,8.07,0.336,20.64,20.0,20.29,2,2.78,
KMT-2024-BLG-0773,BLG43N0307.069787,18:04:52.81,-28:17:19.10,60468.17156,192.58,0.869,19.72,19.67,19.67,1,0.99,
KMT-2024-BLG-0774,BLG01K0108.016332,17:54:00.47,-30:09:06.05,60429.02957,19.19,0.398,19.95,18.14,18.14,4,1.42,
KMT-2024-BLG-0775,BLG02T0301.055201,17:52:51.76,-30:01:39.22,60431.70237,29.02,0.228,20.72,19.43,19.43,1,1.76,
