Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2017-BLG-0907,SAO17N0706.066714,17:45:24.15,-33:33:37.58,7854.20885,60.69,0.141,20.04,20.0,20.07,1,1.9,
KMT-2017-BLG-0908,SSO17N0707.022435,17:45:32.43,-33:27:42.70,7880.852,56.2,0.01,21.52,19.54,19.54,1,2.01,OB170815 MB17245
KMT-2017-BLG-0909,SAO17N0803.042474,17:45:14.92,-33:58:49.51,7891.31721,6.33,0.298,19.6,19.68,19.68,1,1.81,OB170884
KMT-2017-BLG-0910,SAO17N0806.009738,17:44:50.05,-33:38:56.90,7879.31892,61.31,0.242,20.59,18.05,18.05,1,1.84,
KMT-2017-BLG-0911,BLG17N0808.028076,17:45:08.08,-33:20:43.30,7846.32481,44.07,0.111,20.15,19.77,19.77,1,2.47,OB170434
KMT-2017-BLG-0912,BLG17N0808.040579,17:45:09.71,-33:21:51.59,7988.94091,23.82,0.298,21.99,20.0,20.2,1,2.21,
KMT-2017-BLG-0913,BLG17T0102.057298,17:44:25.82,-34:09:37.58,8034.51499,55.0,0.183,21.47,20.0,20.04,1,1.68,
KMT-2017-BLG-0914,BLG17T0103.067463,17:44:13.08,-34:02:14.21,7915.09677,28.19,0.121,20.43,20.0,20.69,1,2.02,
KMT-2017-BLG-0915,BLG17T0201.038461,17:43:23.03,-34:14:52.58,7850.12465,38.06,0.054,19.42,19.62,19.62,1,1.89,OB170393
KMT-2017-BLG-0916,BLG17T0201.074520,17:43:21.01,-34:15:26.60,7968.52095,28.55,0.028,21.69,20.0,21.17,1,1.98,
KMT-2017-BLG-0917,BLG17T0202.050276,17:43:44.18,-34:07:24.31,7823.99023,58.2,0.105,21.11,20.0,20.17,1,1.91,OB170206
KMT-2017-BLG-0918,SAO17T0203.030200,17:43:44.03,-34:00:36.40,7952.86255,17.22,0.231,20.15,19.89,19.89,1,2.27,OB171312
KMT-2017-BLG-0919,SAO17T0204.004076,17:43:49.62,-33:54:49.10,8050.70907,52.39,0.225,17.79,17.81,17.81,1,2.96,OB171642
KMT-2017-BLG-0920,BLG17T0301.005321,17:42:45.44,-34:15:27.22,7894.16564,7.76,0.983,17.6,17.57,17.57,1,2.04,
KMT-2017-BLG-0921,BLG17T0304.004753,17:43:06.76,-33:53:14.64,7905.20381,51.63,0.191,18.64,18.19,18.19,2,2.79,OB170764
KMT-2017-BLG-0922,SAO17T0306.013073,17:43:14.46,-33:36:20.09,7961.67614,21.2,0.081,19.17,19.9,19.9,2,3.27,OB171313 OB171350
KMT-2017-BLG-0923,SAO17T0401.008175,17:42:20.64,-34:16:50.48,7995.23521,54.63,0.025,19.67,18.2,18.2,1,2.32,
KMT-2017-BLG-0924,BLG17T0402.003967,17:42:32.26,-34:06:13.39,7878.81463,61.68,0.138,16.96,17.04,17.04,1,2.2,OB170157 OB170212
KMT-2017-BLG-0925,BLG17T0404.009367,17:42:38.16,-33:50:51.65,7947.0303,11.59,0.202,20.6,19.1,19.1,2,2.65,
KMT-2017-BLG-0926,BLG17T0502.015891,17:41:52.04,-34:04:28.96,7874.19497,6.43,0.044,20.35,19.7,19.7,2,2.44,
KMT-2017-BLG-0927,BLG17T0503.022435,17:41:36.57,-34:01:03.65,7857.56061,20.58,0.428,19.51,19.45,19.45,2,2.41,
KMT-2017-BLG-0928,BLG17T0505.013767,17:41:55.40,-33:42:04.57,7902.30043,14.9,0.014,20.19,19.63,19.63,2,2.9,OB170945
KMT-2017-BLG-0929,SAO17T0606.002757,17:40:55.43,-33:33:54.14,7857.56951,32.04,0.646,17.04,17.06,17.06,2,2.88,OB170242
KMT-2017-BLG-0930,SAO17T0607.011174,17:41:16.14,-33:31:15.60,8012.01575,199.91,0.029,22.28,20.0,20.57,2,2.92,OB171364
KMT-2017-BLG-0931,BLG17T0608.016547,17:41:18.17,-33:23:49.02,7889.34047,23.91,0.059,21.27,20.0,20.43,2,3.17,
KMT-2017-BLG-0932,SAO17T0701.012586,17:40:52.70,-34:16:43.00,7898.38006,33.11,0.296,19.41,19.3,19.3,2,1.98,OB170773
KMT-2017-BLG-0933,SAO17T0703.027255,17:40:31.01,-33:58:56.71,7851.01883,26.14,0.5,19.75,19.74,19.74,2,2.41,
KMT-2017-BLG-0934,SAO17T0706.012326,17:40:46.71,-33:33:42.08,7961.23522,7.68,0.552,20.01,19.9,19.9,2,2.89,
KMT-2017-BLG-0935,BLG17T0707.013792,17:40:34.50,-33:26:01.36,8008.92417,8.95,0.889,20.12,20.0,20.03,2,2.82,
KMT-2017-BLG-0936,SAO17T0801.002093,17:40:16.88,-34:16:13.12,8047.11463,20.82,0.09,18.18,18.16,18.16,2,2.91,OB171825
KMT-2017-BLG-0937,BLG17T0804.000977,17:39:48.51,-33:48:39.85,7788.28571,77.11,0.948,17.44,16.61,16.61,2,3.01,OB161299
KMT-2017-BLG-0938,BLG17T0806.009899,17:39:46.59,-33:33:54.43,7866.92698,13.63,0.459,19.43,19.39,19.39,2,2.94,
KMT-2017-BLG-0939,SSO17T0807.001641,17:39:48.96,-33:32:22.96,8044.8722,18.48,0.758,17.44,17.06,17.06,2,2.77,
KMT-2017-BLG-0940,SAO17T0807.008259,17:40:15.01,-33:29:46.25,7937.55705,6.64,0.353,18.91,18.89,18.89,2,2.85,OB171272
KMT-2017-BLG-0941,SAO17T0807.012679,17:39:59.52,-33:30:58.07,8025.18281,17.2,0.327,20.05,19.57,19.57,2,2.92,OB171810
KMT-2017-BLG-0942,SAO18K0101.005642,17:45:50.89,-26:34:36.91,7845.79566,3.96,0.171,18.24,18.2,18.2,2,3.33,OB170454
KMT-2017-BLG-0943,BLG18K0105.004084,17:45:48.26,-26:06:54.14,7929.82851,38.93,0.58,19.01,17.65,17.65,2,2.7,
KMT-2017-BLG-0944,BLG18K0105.004482,17:45:35.24,-26:11:09.46,7878.94611,6.69,0.506,18.63,17.9,17.9,2,2.9,
KMT-2017-BLG-0945,BLG18K0105.012398,17:45:42.21,-26:09:29.77,8011.82335,43.74,0.139,19.51,19.33,19.33,2,2.95,OB171668
KMT-2017-BLG-0946,BLG18K0202.003842,17:45:13.09,-26:33:02.23,8013.55863,9.04,0.584,18.19,18.2,18.2,2,3.23,OB171751
KMT-2017-BLG-0947,SAO18K0303.002946,17:44:28.49,-26:21:30.67,7893.71582,9.47,0.462,20.06,17.86,17.86,2,3.22,
KMT-2017-BLG-0948,BLG18K0405.007225,17:44:00.86,-26:08:13.20,7842.45367,6.96,0.781,18.58,18.59,18.59,2,2.92,OB170427
KMT-2017-BLG-0949,SAO18K0506.009282,17:43:35.62,-26:02:33.47,7949.94793,9.36,0.137,19.71,19.05,19.05,2,2.99,
KMT-2017-BLG-0950,BLG18K0605.006147,17:42:43.01,-26:06:55.94,7944.99154,9.29,0.683,18.53,18.59,18.59,2,2.9,OB171293
KMT-2017-BLG-0951,BLG18K0606.003600,17:42:58.10,-26:02:36.24,7917.73004,18.22,0.048,20.92,17.77,17.77,2,2.85,
KMT-2017-BLG-0952,SSO18K0608.007279,17:42:48.83,-25:44:16.08,7922.71974,5.24,0.086,20.32,18.88,18.88,2,2.7,OB171162
KMT-2017-BLG-0953,SAO18K0701.007312,17:42:21.58,-26:41:46.97,7861.21916,4.93,0.306,18.81,18.81,18.81,2,3.63,OB170618
KMT-2017-BLG-0954,BLG18K0701.007504,17:41:55.27,-26:36:06.37,7897.35291,199.91,0.01,21.98,16.6,16.6,3,3.46,OB170619
KMT-2017-BLG-0955,BLG18K0703.004721,17:42:11.00,-26:22:56.75,7849.8247,199.98,0.027,22.92,18.16,18.16,2,3.13,OB170455
KMT-2017-BLG-0956,SSO18K0704.004749,17:42:01.30,-26:12:27.32,7841.32005,25.3,0.028,18.09,18.23,18.23,2,3.4,OB170286
KMT-2017-BLG-0957,BLG18K0704.005005,17:42:08.79,-26:15:03.02,7871.3824,2.88,0.798,18.13,17.43,17.43,2,3.29,OB170805
KMT-2017-BLG-0958,BLG18M0408.004813,17:48:46.65,-25:44:31.20,7982.96423,68.8,0.042,23.5,20.0,20.57,4,6.06,
KMT-2017-BLG-0959,BLG18M0507.007528,17:48:02.95,-25:53:58.56,7915.3315,11.01,0.327,20.01,20.0,20.53,2,5.05,
KMT-2017-BLG-0960,BLG18M0606.004373,17:47:24.89,-26:01:00.70,7832.5554,5.64,0.041,19.05,19.02,19.02,2,4.19,
KMT-2017-BLG-0961,BLG18M0703.005199,17:46:45.53,-26:19:25.25,8053.28107,21.96,0.301,18.86,18.79,18.79,2,3.53,
KMT-2017-BLG-0962,SAO18M0705.005420,17:46:48.54,-26:10:48.07,7872.55743,19.91,0.036,21.53,18.84,18.84,2,3.9,
KMT-2017-BLG-0963,SSO18M0708.012039,17:47:13.82,-25:44:44.66,7958.31714,199.94,0.02,20.58,19.77,19.77,4,3.28,
KMT-2017-BLG-0964,SAO18M0802.006119,17:46:29.85,-26:29:52.08,8003.15282,22.66,0.62,18.89,18.91,18.91,2,3.91,OB171667
KMT-2017-BLG-0965,BLG18M0803.009110,17:46:13.58,-26:22:15.46,7853.8332,22.01,0.792,19.6,19.41,19.41,2,3.93,
KMT-2017-BLG-0966,SAO18M0806.008655,17:46:30.79,-25:59:45.06,7998.37821,64.52,0.099,20.31,18.93,18.93,2,3.31,
KMT-2017-BLG-0967,SAO18M0807.003794,17:46:31.19,-25:48:58.50,7885.19935,28.79,0.843,17.5,17.51,17.51,2,2.89,
KMT-2017-BLG-0968,SAO18M0808.004303,17:46:27.34,-25:44:47.04,8050.89341,28.83,0.304,19.67,17.6,17.6,4,2.64,
KMT-2017-BLG-0969,BLG18M0808.011920,17:46:11.29,-25:48:06.37,7802.24147,45.41,0.142,19.51,18.53,18.53,2,2.71,
KMT-2017-BLG-0970,BLG18T0106.002809,17:45:51.73,-27:04:04.48,7911.11501,23.07,0.48,18.56,18.52,18.52,2,4.09,
KMT-2017-BLG-0971,SSO18T0308.002839,17:44:11.39,-26:49:31.98,8001.24002,7.44,0.292,17.79,17.81,17.81,2,3.2,
KMT-2017-BLG-0972,BLG18T0404.013698,17:43:57.07,-27:23:02.65,7838.06434,199.54,0.01,23.37,19.82,19.82,2,3.79,
KMT-2017-BLG-0973,SSO18T0405.006898,17:43:40.09,-27:11:42.68,7976.46444,3.29,0.354,19.02,19.01,19.01,2,3.4,OB171551
KMT-2017-BLG-0974,BLG18T0405.008288,17:43:40.35,-27:11:18.31,7861.54185,24.4,0.487,18.57,18.58,18.58,2,3.4,OB170388
KMT-2017-BLG-0975,SSO18T0408.002321,17:43:38.20,-26:54:39.10,7989.26318,12.98,0.128,17.94,17.96,17.96,2,3.19,OB171600
KMT-2017-BLG-0976,BLG18T0501.001672,17:43:16.32,-27:46:35.90,7915.08837,10.12,0.894,17.86,17.61,17.61,2,3.92,OB170946
KMT-2017-BLG-0977,SAO18T0502.011379,17:43:35.07,-27:39:46.69,7801.74364,23.7,0.647,19.24,19.3,19.3,2,3.97,OB170088
KMT-2017-BLG-0978,BLG18T0503.001155,17:43:24.19,-27:26:48.66,7840.70829,6.13,0.801,16.89,16.84,16.84,2,3.41,
KMT-2017-BLG-0979,SAO18T0702.004447,17:42:11.23,-27:33:51.73,7942.36071,6.85,0.593,18.02,18.05,18.05,2,3.23,OB160234 OB171220
KMT-2017-BLG-0980,SAO18T0703.016625,17:42:06.66,-27:32:58.45,7830.93267,10.52,0.257,20.09,19.73,19.73,2,3.1,
KMT-2017-BLG-0981,BLG18T0706.008265,17:42:22.43,-27:09:58.61,8038.8923,26.1,0.572,19.39,19.37,19.37,2,3.81,OB171818
KMT-2017-BLG-0982,BLG19K0102.018470,17:45:41.45,-24:24:02.20,7935.56268,53.87,0.425,19.49,19.38,19.38,1,2.45,OB171158
KMT-2017-BLG-0983,SAO19K0102.020099,17:45:50.80,-24:27:47.59,7959.73182,39.77,0.997,19.38,19.46,19.46,1,2.47,
KMT-2017-BLG-0984,BLG19K0104.050691,17:45:42.75,-24:11:39.59,7816.77597,32.33,0.114,20.07,20.0,20.14,1,2.34,OB170241
KMT-2017-BLG-0985,BLG19K0106.048109,17:45:46.10,-23:54:32.11,8008.38574,45.67,0.242,20.77,19.8,19.8,1,1.68,
KMT-2017-BLG-0986,SSO19K0108.007922,17:45:52.79,-23:40:15.20,7973.28696,52.25,0.198,20.29,18.16,18.16,1,1.97,OB171408
KMT-2017-BLG-0987,BLG19K0203.045736,17:45:13.86,-24:15:10.58,7853.52452,73.82,0.154,20.56,19.89,19.89,1,2.13,OB170575
KMT-2017-BLG-0988,BLG19K0204.000641,17:44:55.01,-24:09:46.40,7894.0433,101.33,0.012,20.52,15.21,15.21,1,1.84,OB170888
KMT-2017-BLG-0989,SAO19K0205.026224,17:45:16.32,-24:04:33.71,7929.24929,27.31,0.064,20.4,19.24,19.24,1,1.87,OB171159
KMT-2017-BLG-0990,BLG19K0206.065604,17:45:08.53,-23:56:51.50,7914.84029,40.05,0.063,21.05,20.0,20.46,1,1.76,OB171071
KMT-2017-BLG-0991,BLG19K0306.008018,17:44:25.89,-23:55:41.99,8038.75895,41.46,0.171,20.49,18.14,18.14,1,1.68,
KMT-2017-BLG-0992,SAO19K0401.029059,17:44:07.06,-24:32:28.79,7980.15075,11.81,0.182,20.89,19.88,19.88,1,2.39,OB171599
KMT-2017-BLG-0993,SAO19K0401.044211,17:43:49.23,-24:32:55.28,7923.80322,24.22,0.399,20.79,20.0,20.55,1,2.18,
KMT-2017-BLG-0994,SAO19K0402.012349,17:43:57.38,-24:24:51.19,7893.32832,28.14,0.208,21.08,18.81,18.81,1,2.17,
KMT-2017-BLG-0995,BLG19K0404.027336,17:44:11.53,-24:13:17.11,7839.75964,26.6,0.19,20.3,19.21,19.21,1,1.76,
KMT-2017-BLG-0996,BLG19K0407.012605,17:43:43.98,-23:50:26.81,8025.62,18.75,0.21,18.98,18.57,18.57,1,1.53,
KMT-2017-BLG-0997,BLG19K0407.074928,17:44:03.43,-23:46:45.19,8029.01029,4.11,0.06,19.92,20.0,20.97,1,1.58,
KMT-2017-BLG-0998,BLG19K0408.010321,17:44:02.38,-23:40:48.68,7844.34717,33.16,0.418,18.6,18.47,18.47,1,1.63,OB170306
KMT-2017-BLG-0999,SSO19K0503.001678,17:43:07.68,-24:15:47.70,8031.47784,59.35,0.11,16.09,16.16,16.16,1,1.9,OB171216
KMT-2017-BLG-1000,SAO19K0504.017712,17:43:29.09,-24:12:27.90,7809.39314,15.83,0.106,18.87,18.89,18.89,1,1.75,OB170137
KMT-2017-BLG-1001,BLG19K0507.044341,17:43:30.45,-23:51:12.31,7801.25539,30.0,0.1,20.82,19.8,19.8,1,1.54,
KMT-2017-BLG-1002,BLG19K0708.004413,17:42:22.57,-23:39:06.30,8047.6134,60.06,0.248,20.4,17.88,17.88,1,2.06,
KMT-2017-BLG-1003,BLG19K0802.013930,17:41:38.76,-24:22:26.18,7872.49121,26.53,0.173,18.97,18.7,18.7,1,1.64,
KMT-2017-BLG-1004,SAO19K0802.068271,17:41:36.16,-24:28:10.99,7917.60463,31.64,0.01,22.29,20.0,20.59,1,1.76,
KMT-2017-BLG-1005,SAO19K0806.017111,17:41:38.07,-23:57:17.24,7836.84077,28.69,0.018,21.2,19.95,19.95,2,2.13,OB170386
KMT-2017-BLG-1006,SAO19K0808.008300,17:41:41.29,-23:41:20.90,8013.91938,11.7,0.241,19.94,19.09,19.09,2,1.74,
KMT-2017-BLG-1007,BLG19K0808.011880,17:41:58.86,-23:43:50.38,7856.74086,9.42,0.211,19.45,19.47,19.47,2,1.85,OB170532
KMT-2017-BLG-1008,SAO19M0104.002711,17:50:10.88,-24:07:17.11,7909.52768,22.3,0.781,18.65,17.63,17.63,2,2.73,OB170918
KMT-2017-BLG-1009,SAO19M0106.000531,17:50:08.08,-23:51:22.25,8034.68561,16.83,0.574,16.01,16.03,16.03,2,2.36,
KMT-2017-BLG-1010,BLG19M0208.011592,17:49:38.52,-23:37:24.85,7872.44663,3.94,0.248,19.63,19.95,19.95,2,2.17,OB170799
KMT-2017-BLG-1011,BLG19M0303.003128,17:49:20.23,-24:20:56.51,8004.77823,96.28,0.12,20.81,17.74,17.74,2,2.97,
KMT-2017-BLG-1012,BLG19M0305.002508,17:49:20.50,-24:03:57.53,7828.67216,16.76,0.082,19.94,17.07,17.07,2,2.35,
KMT-2017-BLG-1013,SAO19M0305.007304,17:49:07.61,-24:05:20.51,7906.93316,6.96,0.045,19.3,18.5,18.5,2,2.33,OB171036
KMT-2017-BLG-1014,BLG19M0405.000385,17:48:39.82,-24:03:42.08,8048.36006,35.32,0.48,17.78,15.39,15.39,2,1.97,
KMT-2017-BLG-1015,BLG19M0408.015809,17:48:44.60,-23:36:45.68,7926.95257,20.46,0.163,19.62,19.37,19.37,2,1.83,OB171160
KMT-2017-BLG-1016,BLG19M0506.002697,17:48:17.46,-23:54:54.83,7880.44407,10.21,0.201,17.16,17.17,17.17,2,2.51,OB170798
KMT-2017-BLG-1017,BLG19M0506.003466,17:47:58.26,-23:57:48.85,8037.03982,55.84,0.791,17.73,17.77,17.77,2,2.56,
KMT-2017-BLG-1018,SSO19M0601.004271,17:47:31.92,-24:31:22.08,7940.75981,14.96,0.261,17.56,17.58,17.58,4,2.55,OB171140
KMT-2017-BLG-1019,BLG19M0604.011366,17:47:36.50,-24:13:43.00,7805.79777,28.83,0.071,19.52,19.18,19.18,2,2.17,OB170118
KMT-2017-BLG-1020,SAO19M0605.006362,17:47:38.34,-24:05:03.91,7927.05692,13.74,0.114,20.72,18.61,18.61,2,2.42,
KMT-2017-BLG-1021,SSO19M0803.008102,17:46:29.58,-24:16:20.17,8024.34402,109.67,0.016,21.67,18.86,18.86,2,2.3,OB171806
KMT-2017-BLG-1022,SSO19M0804.000044,17:46:24.96,-24:10:40.37,7895.67471,10.65,0.154,13.86,14.03,14.03,2,2.48,OB170905
KMT-2017-BLG-1023,BLG19M0805.004994,17:46:34.80,-24:02:59.32,7933.06615,8.2,0.862,18.04,18.03,18.03,2,2.08,
KMT-2017-BLG-1024,SAO19M0806.018145,17:46:14.61,-23:51:41.11,7895.2722,21.04,0.201,19.22,19.05,19.05,1,1.73,OB170904
KMT-2017-BLG-1025,BLG19M0808.004401,17:46:30.55,-23:36:14.80,7827.75648,42.25,1.0,17.81,17.39,17.39,1,1.8,OB170305
KMT-2017-BLG-1026,BLG19N0207.009848,17:49:56.75,-24:54:35.86,7855.0632,19.57,0.299,19.9,20.0,20.23,2,4.07,
KMT-2017-BLG-1027,BLG19N0306.006393,17:49:25.43,-25:04:42.64,7858.77731,24.02,0.686,19.67,19.5,19.5,2,4.46,
KMT-2017-BLG-1028,BLG19N0407.009924,17:48:32.24,-24:51:39.35,7834.8638,20.98,0.456,20.51,20.0,20.34,2,3.87,
KMT-2017-BLG-1029,BLG19N0606.008148,17:47:40.66,-25:01:13.87,7796.31925,135.16,0.241,19.54,19.44,19.44,4,4.08,OB170116
KMT-2017-BLG-1030,SAO19N0704.002261,17:46:46.36,-25:19:57.07,7951.87157,127.85,0.063,20.34,20.0,21.32,3,3.31,
KMT-2017-BLG-1031,SAO19N0802.012687,17:46:11.82,-25:34:54.26,7871.32242,27.34,0.506,18.84,18.75,18.75,2,2.65,
KMT-2017-BLG-1032,BLG19N0803.004181,17:46:35.88,-25:25:35.90,8056.28887,28.12,0.199,18.97,18.27,18.27,2,3.09,
KMT-2017-BLG-1033,SAO19N0803.010258,17:46:34.12,-25:28:07.79,7973.18671,12.85,0.97,19.78,19.77,19.77,2,3.14,
KMT-2017-BLG-1034,SAO19T0101.000401,17:45:46.16,-25:39:07.34,8006.95012,3.07,0.648,15.68,15.69,15.69,2,2.62,
KMT-2017-BLG-1035,SAO19T0101.008853,17:45:53.58,-25:42:29.20,8044.3418,34.47,0.176,20.4,19.04,19.04,2,2.7,
KMT-2017-BLG-1036,SAO19T0204.011784,17:45:04.25,-25:18:06.91,7923.0886,25.0,0.281,19.88,19.48,19.48,2,2.77,OB171139
KMT-2017-BLG-1037,SAO19T0206.019411,17:45:11.34,-25:02:23.64,7818.61651,91.58,0.022,21.53,20.0,20.96,2,3.1,
KMT-2017-BLG-1038,SAO19T0305.018791,17:44:41.02,-25:08:34.91,7992.70618,19.07,0.202,20.81,20.0,21.36,2,2.44,
KMT-2017-BLG-1039,SAO19T0306.013603,17:44:18.13,-25:01:13.66,7933.42236,54.46,0.335,19.95,20.0,20.02,2,2.68,OB171035
KMT-2017-BLG-1040,BLG19T0405.015548,17:43:58.74,-25:09:34.85,7922.17575,5.77,0.315,20.02,20.0,20.32,2,2.86,
KMT-2017-BLG-1041,BLG19T0408.010859,17:43:48.66,-24:48:09.22,8040.48494,80.95,0.004,22.14,19.71,19.71,2,2.66,OB171816
KMT-2017-BLG-1042,SAO19T0505.000712,17:43:36.03,-25:08:43.22,7932.33035,59.54,0.067,20.27,16.73,16.73,2,3.39,OB171157
KMT-2017-BLG-1043,SSO19T0507.016077,17:43:10.56,-24:56:29.11,7978.728,10.2,0.282,20.28,20.0,20.95,2,3.0,
KMT-2017-BLG-1044,BLG19T0601.004704,17:42:48.02,-25:37:03.79,7947.09148,17.52,0.498,19.09,17.98,17.98,2,2.53,OB171271
KMT-2017-BLG-1045,BLG19T0605.018822,17:42:54.92,-25:10:40.80,7927.13136,36.67,0.421,19.51,19.48,19.48,1,2.53,
KMT-2017-BLG-1046,SAO19T0701.019721,17:42:21.61,-25:37:59.48,7952.64105,20.92,0.217,19.88,20.0,20.05,2,2.31,OB171479
KMT-2017-BLG-1047,SAO19T0702.008263,17:42:14.70,-25:32:54.46,7810.55031,18.33,0.347,18.93,18.99,18.99,2,2.53,OB170138
KMT-2017-BLG-1048,BLG19T0707.007060,17:42:20.68,-24:56:18.10,7916.74651,91.6,0.081,19.84,18.17,18.17,1,2.16,
KMT-2017-BLG-1049,SAO19T0804.008514,17:41:37.50,-25:14:35.48,7969.22309,37.56,0.162,18.85,18.7,18.7,1,2.63,
KMT-2017-BLG-1050,BLG19T0807.001760,17:41:42.90,-24:51:49.00,7896.16494,51.85,0.528,17.56,16.31,16.31,1,2.24,
KMT-2017-BLG-1051,SAO19T0808.027505,17:41:28.66,-24:44:10.79,8012.01973,23.09,0.14,19.64,19.81,19.81,1,2.5,
KMT-2017-BLG-1052,SAO19T0808.036797,17:41:53.09,-24:45:10.91,7939.18103,13.38,0.309,20.08,20.0,20.1,1,2.29,
KMT-2017-BLG-1053,BLG20K0206.002196,17:45:00.72,-21:48:35.75,7861.04968,30.57,0.983,17.24,16.79,16.79,4,1.68,
KMT-2017-BLG-1054,BLG20K0404.018933,17:44:08.63,-22:03:59.40,7940.84266,44.85,0.016,19.96,19.75,19.75,4,1.58,
KMT-2017-BLG-1055,SAO20K0602.017087,17:42:54.88,-22:15:46.40,7865.3034,10.72,0.538,19.78,19.2,19.2,1,1.63,
KMT-2017-BLG-1056,SAO20K0701.051944,17:42:21.01,-22:28:02.10,7844.90469,16.9,0.272,21.03,20.0,20.76,1,1.45,
KMT-2017-BLG-1057,BLG20K0802.046962,17:41:56.64,-22:20:06.40,7967.37713,39.02,0.033,21.8,20.0,20.45,1,1.45,
KMT-2017-BLG-1058,BLG20M0106.000608,17:50:09.84,-21:45:24.26,7959.91449,51.15,0.496,18.25,16.12,16.12,4,2.77,
KMT-2017-BLG-1059,BLG20M0202.012180,17:49:30.54,-22:16:28.09,7955.25571,23.69,0.055,21.18,18.98,18.98,1,2.1,
KMT-2017-BLG-1060,BLG20M0702.001454,17:47:03.46,-22:20:10.72,7916.23587,27.58,1.0,17.57,16.03,16.03,1,1.7,
KMT-2017-BLG-1061,SAO20M0706.007428,17:46:55.88,-21:50:22.06,7920.16062,16.8,0.621,18.53,18.57,18.57,4,1.74,
KMT-2017-BLG-1062,BLG20M0801.000712,17:46:14.33,-22:26:12.19,8007.53775,111.54,0.224,18.96,15.35,15.35,1,1.6,
KMT-2017-BLG-1063,SAO20N0205.017232,17:49:26.28,-23:04:53.00,7872.12889,46.13,0.048,21.76,19.14,19.14,1,1.91,
KMT-2017-BLG-1064,SAO20N0208.008098,17:49:45.37,-22:42:47.09,7869.57977,12.94,0.453,19.08,18.34,18.34,1,1.95,
KMT-2017-BLG-1065,BLG20N0208.013750,17:49:52.74,-22:42:19.51,7862.90588,13.22,0.299,21.48,18.89,18.89,1,1.95,
KMT-2017-BLG-1066,SAO20N0303.016434,17:49:03.60,-23:17:50.89,7852.67744,46.93,0.199,20.54,19.06,19.06,1,2.1,
KMT-2017-BLG-1067,SAO20N0504.016236,17:47:58.77,-23:08:12.19,7905.30044,16.28,0.399,20.86,18.79,18.79,1,1.74,
KMT-2017-BLG-1068,SAO20N0507.044586,17:48:14.29,-22:50:03.08,7916.7454,32.35,0.102,21.83,19.93,19.93,1,1.76,
KMT-2017-BLG-1069,BLG20N0702.053918,17:46:54.82,-23:28:26.11,7942.05038,17.32,0.154,20.14,20.0,20.03,1,1.56,OB171269
KMT-2017-BLG-1070,SAO20N0706.009532,17:46:51.70,-22:51:49.00,7864.66318,44.88,0.421,18.95,18.15,18.15,1,1.47,OB170452
KMT-2017-BLG-1071,SAO20N0803.040423,17:46:40.26,-23:16:18.70,7935.33866,65.18,0.196,20.35,19.56,19.56,1,1.46,OB171098
KMT-2017-BLG-1072,SSO20N0805.001429,17:46:09.39,-23:03:19.91,8004.84328,16.26,0.26,15.71,15.72,15.72,1,1.42,OB171598
KMT-2017-BLG-1073,SAO20T0103.011750,17:45:39.09,-23:15:20.02,7891.92119,29.07,0.336,18.65,18.45,18.45,1,1.5,OB170563
KMT-2017-BLG-1074,SAO20T0104.002286,17:45:42.45,-23:06:21.60,7871.4883,52.93,0.093,20.78,16.18,16.18,1,1.43,OB170796
KMT-2017-BLG-1075,SAO20T0402.043797,17:44:02.91,-23:27:54.90,7928.86809,9.01,0.987,20.55,20.0,20.17,1,1.73,
KMT-2017-BLG-1076,SAO20T0605.014668,17:42:51.78,-23:03:12.71,7883.62504,2.87,0.13,19.41,19.39,19.39,2,1.78,
KMT-2017-BLG-1077,SAO20T0701.014473,17:42:17.40,-23:30:58.90,7835.96076,199.16,0.051,20.78,19.14,19.14,1,1.95,OB170258
KMT-2017-BLG-1078,SAO20T0702.040365,17:42:14.27,-23:28:02.78,7883.71385,23.57,0.197,20.52,20.0,20.75,1,1.79,
KMT-2017-BLG-1079,SAO20T0802.001799,17:42:01.64,-23:21:09.14,7918.86758,22.28,0.58,16.9,16.7,16.7,2,1.93,
KMT-2017-BLG-1080,SAO20T0806.002520,17:41:40.44,-22:52:05.23,8004.18454,63.32,0.688,17.39,17.39,17.39,2,1.67,
KMT-2017-BLG-1081,BLG21K0203.013921,17:53:10.87,-34:56:58.70,8014.71255,50.37,0.255,19.18,18.54,18.54,1,0.84,OB171606
KMT-2017-BLG-1082,BLG21K0303.016277,17:52:36.14,-35:01:05.70,7832.67931,31.49,0.385,19.03,18.41,18.41,1,0.57,OB170311
KMT-2017-BLG-1083,SAO21K0406.063482,17:52:14.21,-34:35:12.41,8023.92799,198.85,0.002,19.68,20.0,20.08,1,0.75,OB171554 MB17433
KMT-2017-BLG-1084,BLG21K0504.044970,17:51:46.19,-34:51:32.51,7865.10178,16.83,0.407,19.45,19.53,19.53,1,0.82,OB170566
KMT-2017-BLG-1085,BLG21K0605.009115,17:50:38.79,-34:45:17.78,8044.57358,41.79,0.11,18.66,18.01,18.01,1,0.96,OB171782
KMT-2017-BLG-1086,SSO21K0703.017280,17:50:21.35,-34:58:04.69,8008.87003,15.46,0.116,18.97,18.65,18.65,1,0.89,OB171719
KMT-2017-BLG-1087,SAO21K0705.013674,17:50:28.25,-34:42:59.80,7986.25006,14.04,0.92,18.39,18.45,18.45,1,1.0,OB171555
